G001655245	G001291445	0.202933	1.94135e-255	71/10000
G001049355	G001291445	0.210897	3.29954e-212	60/10000
G000184435	G001291445	0.200976	1.01699e-268	74/10000
G000455165	G001291445	0.209345	7.65099e-220	62/10000
G000214155	G000613185	0.22559	1.66877e-152	44/10000
G000240505	G000613185	0.204974	7.80624e-248	68/10000
G000972925	G000613185	0.212502	7.55213e-208	58/10000
G000970885	G000613185	0.224525	6.99281e-157	45/10000
G001021505	G000613185	0.216771	2.22822e-186	53/10000
G001673105	G000613185	0.219531	1.97919e-175	50/10000
G001494595	G000613185	0.190183	0	93/10000
G000230935	G000613185	0.202271	1.85112e-256	72/10000
G001021385	G000613185	0.207109	4.38927e-231	65/10000
G000559085	G000613185	0.208588	6.65197e-223	63/10000
G001426545	G000613185	0.200976	3.52307e-266	74/10000
G000620625	G000613185	0.200342	5.4827e-268	75/10000
G001291445	G000613185	0.190693	0	92/10000
G000613185	G000613185	0	0	10000/10000
G001428895	G000613185	0.175878	0	126/10000
G000317305	G000613185	0.183572	0	107/10000
G000015005	G000613185	0.194429	2.66038e-309	85/10000
G001307545	G000613185	0.189679	0	94/10000
G000805385	G000613185	0.198488	6.88758e-283	78/10000
G000455325	G000613185	0.192791	8.59674e-322	88/10000
G000612825	G000613185	0.186292	0	101/10000
G000373905	G000613185	0.204974	9.78786e-248	68/10000
G001570425	G000613185	0.184912	0	104/10000
G000234585	G000613185	0.206387	9.82548e-239	66/10000
G000328565	G000613185	0.209345	3.70235e-217	62/10000
G000230895	G000613185	0.202271	2.20718e-258	72/10000
G000379865	G000613185	0.196705	5.7286e-299	81/10000
G001005175	G000613185	0.206387	1.01982e-237	66/10000
G001583415	G000613185	0.184912	0	104/10000
G001499855	G000613185	0.204974	7.08363e-246	68/10000
G001499915	G000613185	0.197292	2.1148e-294	80/10000
G000015405	G000613185	0.185827	0	102/10000
G000266905	G000613185	0.192258	0	89/10000
G001044245	G000613185	0.192791	0	88/10000
G001044235	G000613185	0.176252	0	125/10000
G000015305	G000613185	0.18918	0	95/10000
G001655245	G000613185	0.192791	9.88131e-324	88/10000
G001049355	G000613185	0.201619	2.046e-263	73/10000
G000184435	G000613185	0.192258	0	89/10000
G000455165	G000613185	0.202271	4.36465e-259	72/10000
G000214155	G001428895	0.228939	9.96282e-141	41/10000
G000240505	G001428895	0.216771	1.66162e-187	53/10000
G000972925	G001428895	0.219531	6.54602e-176	50/10000
G000970885	G001428895	0.216771	6.13542e-188	53/10000
G001021505	G001428895	0.207842	1.47698e-229	64/10000
G001673105	G001428895	0.207842	1.48099e-230	64/10000
G001494595	G001428895	0.196705	3.94346e-296	81/10000
G000230935	G001428895	0.213325	3.43365e-197	57/10000
G001021385	G001428895	0.197886	1.20602e-286	79/10000
G000559085	G001428895	0.205675	2.77854e-238	67/10000
G001426545	G001428895	0.198488	1.01676e-281	78/10000
G000620625	G001428895	0.200976	1.85051e-263	74/10000
G001291445	G001428895	0.200976	2.01124e-266	74/10000
G000613185	G001428895	0.175878	0	126/10000
G001428895	G001428895	0	0	10000/10000
G000317305	G001428895	0.164955	0	159/10000
G000015005	G001428895	0.194429	1.07868e-308	85/10000
G001307545	G001428895	0.203604	2.58737e-250	70/10000
G000805385	G001428895	0.201619	2.85786e-262	73/10000
G000455325	G001428895	0.202933	7.74098e-253	71/10000
G000612825	G001428895	0.198488	2.08619e-278	78/10000
G000373905	G001428895	0.209345	3.46299e-223	62/10000
G001570425	G001428895	0.206387	4.65031e-232	66/10000
G000234585	G001428895	0.214163	1.6978e-198	56/10000
G000328565	G001428895	0.218593	3.07674e-174	51/10000
G000230895	G001428895	0.212502	1.23996e-202	58/10000
G000379865	G001428895	0.198488	3.29253e-286	78/10000
G001005175	G001428895	0.212502	1.67361e-205	58/10000
G001583415	G001428895	0.186761	0	100/10000
G001499855	G001428895	0.202933	1.51585e-257	71/10000
G001499915	G001428895	0.211692	2.07199e-209	59/10000
G000015405	G001428895	0.194988	1.11812e-306	84/10000
G000266905	G001428895	0.207842	2.57481e-226	64/10000
G001044245	G001428895	0.202933	8.7932e-256	71/10000
G001044235	G001428895	0.18918	0	95/10000
G000015305	G001428895	0.192791	2.96439e-322	88/10000
G001655245	G001428895	0.193331	5.85749e-319	87/10000
G001049355	G001428895	0.200342	5.73596e-271	75/10000
G000184435	G001428895	0.200976	1.25319e-267	74/10000
G000455165	G001428895	0.208588	7.68348e-223	63/10000
G000214155	G000317305	0.23011	1.76877e-138	40/10000
G000240505	G000317305	0.222464	7.48578e-166	47/10000
G000972925	G000317305	0.22668	2.28788e-150	43/10000
G000970885	G000317305	0.23782	6.48009e-116	34/10000
G001021505	G000317305	0.224525	6.77725e-157	45/10000
G001673105	G000317305	0.224525	1.55458e-157	45/10000
G001494595	G000317305	0.202933	7.62408e-259	71/10000
G000230935	G000317305	0.214163	4.27965e-196	56/10000
G001021385	G000317305	0.209345	1.21846e-221	62/10000
G000559085	G000317305	0.216771	6.70274e-186	53/10000
G001426545	G000317305	0.204974	5.90976e-245	68/10000
G000620625	G000317305	0.215016	6.44021e-192	55/10000
G001291445	G000317305	0.202271	1.0404e-261	72/10000
G000613185	G000317305	0.183572	0	107/10000
G001428895	G000317305	0.164955	0	159/10000
G000317305	G000317305	0	0	10000/10000
G000015005	G000317305	0.199098	3.15952e-280	77/10000
G001307545	G000317305	0.204974	1.76477e-245	68/10000
G000805385	G000317305	0.190693	0	92/10000
G000455325	G000317305	0.192791	0	88/10000
G000612825	G000317305	0.199098	2.20572e-278	77/10000
G000373905	G000317305	0.210114	1.43253e-221	61/10000
G001570425	G000317305	0.210897	1.28685e-211	60/10000
G000234585	G000317305	0.219531	5.72618e-177	50/10000
G000328565	G000317305	0.217673	1.28702e-180	52/10000
G000230895	G000317305	0.216771	1.05464e-185	53/10000
G000379865	G000317305	0.215016	3.0132e-196	55/10000
G001005175	G000317305	0.217673	3.98411e-184	52/10000
G001583415	G000317305	0.197292	9.08073e-297	80/10000
G001499855	G000317305	0.207842	4.23064e-232	64/10000
G001499915	G000317305	0.214163	6.37483e-200	56/10000
G000015405	G000317305	0.203604	1.58334e-253	70/10000
G000266905	G000317305	0.207109	2.86174e-233	65/10000
G001044245	G000317305	0.195553	5.3951e-308	83/10000
G001044235	G000317305	0.192258	0	89/10000
G000015305	G000317305	0.204974	5.65012e-245	68/10000
G001655245	G000317305	0.204284	1.52256e-249	69/10000
G001049355	G000317305	0.201619	3.19035e-266	73/10000
G000184435	G000317305	0.198488	3.12585e-287	78/10000
G000455165	G000317305	0.215016	5.06007e-194	55/10000
G000214155	G000015005	0.221466	2.3204e-167	48/10000
G000240505	G000015005	0.219531	2.55007e-175	50/10000
G000972925	G000015005	0.227796	1.61012e-144	42/10000
G000970885	G000015005	0.220489	7.96664e-172	49/10000
G001021505	G000015005	0.216771	1.33679e-185	53/10000
G001673105	G000015005	0.218593	1.27551e-178	51/10000
G001494595	G000015005	0.202271	4.48161e-259	72/10000
G000230935	G000015005	0.208588	7.51497e-220	63/10000
G001021385	G000015005	0.217673	2.51758e-179	52/10000
G000559085	G000015005	0.210897	4.10414e-210	60/10000
G001426545	G000015005	0.204974	4.19375e-241	68/10000
G000620625	G000015005	0.206387	3.43672e-231	66/10000
G001291445	G000015005	0.201619	1.02621e-261	73/10000
G000613185	G000015005	0.194429	2.66038e-309	85/10000
G001428895	G000015005	0.194429	1.07868e-308	85/10000
G000317305	G000015005	0.199098	3.15952e-280	77/10000
G000015005	G000015005	0	0	10000/10000
G001307545	G000015005	0.176252	0	125/10000
G000805385	G000015005	0.182269	0	110/10000
G000455325	G000015005	0.174048	0	131/10000
G000612825	G000015005	0.172288	0	136/10000
G000373905	G000015005	0.194988	3.62228e-312	84/10000
G001570425	G000015005	0.184461	0	105/10000
G000234585	G000015005	0.202271	5.67486e-262	72/10000
G000328565	G000015005	0.212502	1.47405e-200	58/10000
G000230895	G000015005	0.201619	3.57911e-261	73/10000
G000379865	G000015005	0.192258	0	89/10000
G001005175	G000015005	0.198488	3.95565e-285	78/10000
G001583415	G000015005	0.171263	0	139/10000
G001499855	G000015005	0.203604	6.61114e-253	70/10000
G001499915	G000015005	0.204284	1.05718e-248	69/10000
G000015405	G000015005	0.191731	0	90/10000
G000266905	G000015005	0.204974	1.74726e-241	68/10000
G001044245	G000015005	0.196126	1.6035e-299	82/10000
G001044235	G000015005	0.187713	0	98/10000
G000015305	G000015005	0.191731	0	90/10000
G001655245	G000015005	0.192258	0	89/10000
G001049355	G000015005	0.197886	2.29584e-286	79/10000
G000184435	G000015005	0.191209	0	91/10000
G000455165	G000015005	0.211692	1.47014e-206	59/10000
G000214155	G001307545	0.235108	3.69395e-122	36/10000
G000240505	G001307545	0.215016	4.83727e-196	55/10000
G000972925	G001307545	0.233808	3.35251e-126	37/10000
G000970885	G001307545	0.228939	1.14345e-141	41/10000
G001021505	G001307545	0.224525	1.37084e-155	45/10000
G001673105	G001307545	0.221466	6.36582e-168	48/10000
G001494595	G001307545	0.207109	1.27313e-232	65/10000
G000230935	G001307545	0.216771	1.38163e-182	53/10000
G001021385	G001307545	0.213325	5.30265e-200	57/10000
G000559085	G001307545	0.213325	9.19084e-200	57/10000
G001426545	G001307545	0.218593	4.19279e-176	51/10000
G000620625	G001307545	0.218593	1.24483e-174	51/10000
G001291445	G001307545	0.198488	1.38072e-283	78/10000
G000613185	G001307545	0.189679	0	94/10000
G001428895	G001307545	0.203604	2.58737e-250	70/10000
G000317305	G001307545	0.204974	1.76477e-245	68/10000
G000015005	G001307545	0.176252	0	125/10000
G001307545	G001307545	0	0	10000/10000
G000805385	G001307545	0.12723	0	358/10000
G000455325	G001307545	0.117269	0	445/10000
G000612825	G001307545	0.159146	0	180/10000
G000373905	G001307545	0.180587	0	114/10000
G001570425	G001307545	0.167376	0	151/10000
G000234585	G001307545	0.213325	3.89676e-203	57/10000
G000328565	G001307545	0.215885	1.58403e-186	54/10000
G000230895	G001307545	0.211692	2.32795e-207	59/10000
G000379865	G001307545	0.210897	1.83333e-214	60/10000
G001005175	G001307545	0.202271	2.37476e-262	72/10000
G001583415	G001307545	0.197292	2.17131e-294	80/10000
G001499855	G001307545	0.210114	2.98196e-218	61/10000
G001499915	G001307545	0.203604	3.33073e-254	70/10000
G000015405	G001307545	0.200342	2.39136e-271	75/10000
G000266905	G001307545	0.204974	4.35372e-243	68/10000
G001044245	G001307545	0.203604	1.07771e-252	70/10000
G001044235	G001307545	0.199098	9.01939e-277	77/10000
G000015305	G001307545	0.193331	2.10462e-319	87/10000
G001655245	G001307545	0.195553	8.06814e-304	83/10000
G001049355	G001307545	0.216771	1.02722e-184	53/10000
G000184435	G001307545	0.203604	1.71036e-252	70/10000
G000455165	G001307545	0.212502	5.30961e-204	58/10000
G000214155	G000805385	0.22668	6.84461e-149	43/10000
G000240505	G000805385	0.216771	4.16727e-188	53/10000
G000972925	G000805385	0.223483	7.96946e-161	46/10000
G000970885	G000805385	0.228939	1.17634e-141	41/10000
G001021505	G000805385	0.217673	8.93228e-183	52/10000
G001673105	G000805385	0.217673	1.4497e-183	52/10000
G001494595	G000805385	0.200342	8.86277e-273	75/10000
G000230935	G000805385	0.210114	1.37791e-213	61/10000
G001021385	G000805385	0.215885	2.8048e-188	54/10000
G000559085	G000805385	0.216771	3.59189e-184	53/10000
G001426545	G000805385	0.215016	1.4505e-191	55/10000
G000620625	G000805385	0.219531	8.61892e-171	50/10000
G001291445	G000805385	0.192791	4.94066e-324	88/10000
G000613185	G000805385	0.198488	6.88758e-283	78/10000
G001428895	G000805385	0.201619	2.85786e-262	73/10000
G000317305	G000805385	0.190693	0	92/10000
G000015005	G000805385	0.182269	0	110/10000
G001307545	G000805385	0.12723	0	358/10000
G000805385	G000805385	0	0	10000/10000
G000455325	G000805385	0.111789	0	502/10000
G000612825	G000805385	0.17663	0	124/10000
G000373905	G000805385	0.183134	0	108/10000
G001570425	G000805385	0.183572	0	107/10000
G000234585	G000805385	0.204974	3.40588e-247	68/10000
G000328565	G000805385	0.223483	6.33153e-156	46/10000
G000230895	G000805385	0.213325	1.6306e-199	57/10000
G000379865	G000805385	0.204974	1.67477e-246	68/10000
G001005175	G000805385	0.199098	1.13976e-282	77/10000
G001583415	G000805385	0.189679	0	94/10000
G001499855	G000805385	0.204284	2.55499e-250	69/10000
G001499915	G000805385	0.206387	4.55005e-238	66/10000
G000015405	G000805385	0.200342	2.54552e-271	75/10000
G000266905	G000805385	0.207109	3.84141e-231	65/10000
G001044245	G000805385	0.215885	3.17633e-189	54/10000
G001044235	G000805385	0.204284	7.00504e-245	69/10000
G000015305	G000805385	0.198488	8.21537e-283	78/10000
G001655245	G000805385	0.202933	2.65358e-255	71/10000
G001049355	G000805385	0.207842	6.49506e-228	64/10000
G000184435	G000805385	0.199098	9.9087e-281	77/10000
G000455165	G000805385	0.215016	2.99393e-192	55/10000
G000214155	G000455325	0.22559	5.07354e-152	44/10000
G000240505	G000455325	0.216771	3.12987e-187	53/10000
G000972925	G000455325	0.217673	1.69702e-183	52/10000
G000970885	G000455325	0.22668	1.1235e-148	43/10000
G001021505	G000455325	0.218593	5.75504e-178	51/10000
G001673105	G000455325	0.215885	1.5789e-190	54/10000
G001494595	G000455325	0.198488	1.72931e-283	78/10000
G000230935	G000455325	0.200976	2.20642e-263	74/10000
G001021385	G000455325	0.208588	2.3153e-222	63/10000
G000559085	G000455325	0.204974	7.8852e-242	68/10000
G001426545	G000455325	0.219531	3.09108e-171	50/10000
G000620625	G000455325	0.214163	1.22616e-192	56/10000
G001291445	G000455325	0.191209	0	91/10000
G000613185	G000455325	0.192791	8.59674e-322	88/10000
G001428895	G000455325	0.202933	7.74098e-253	71/10000
G000317305	G000455325	0.192791	0	88/10000
G000015005	G000455325	0.174048	0	131/10000
G001307545	G000455325	0.117269	0	445/10000
G000805385	G000455325	0.111789	0	502/10000
G000455325	G000455325	0	0	10000/10000
G000612825	G000455325	0.167376	0	151/10000
G000373905	G000455325	0.183134	0	108/10000
G001570425	G000455325	0.157865	0	185/10000
G000234585	G000455325	0.204284	4.63431e-250	69/10000
G000328565	G000455325	0.215885	2.27653e-185	54/10000
G000230895	G000455325	0.209345	6.7534e-218	62/10000
G000379865	G000455325	0.203604	2.34739e-253	70/10000
G001005175	G000455325	0.205675	6.01375e-241	67/10000
G001583415	G000455325	0.188686	0	96/10000
G001499855	G000455325	0.197292	1.12324e-293	80/10000
G001499915	G000455325	0.204974	6.6498e-245	68/10000
G000015405	G000455325	0.192791	1.97626e-322	88/10000
G000266905	G000455325	0.204284	1.0954e-245	69/10000
G001044245	G000455325	0.197886	1.31716e-287	79/10000
G001044235	G000455325	0.190693	0	92/10000
G000015305	G000455325	0.196705	2.47914e-293	81/10000
G001655245	G000455325	0.200976	6.72904e-266	74/10000
G001049355	G000455325	0.198488	1.35573e-282	78/10000
G000184435	G000455325	0.192258	0	89/10000
G000455165	G000455325	0.211692	9.24907e-207	59/10000
G000214155	G000612825	0.243761	1.90165e-98	30/10000
G000240505	G000612825	0.22559	4.33031e-151	44/10000
G000972925	G000612825	0.231311	3.17559e-132	39/10000
G000970885	G000612825	0.232543	1.25252e-128	38/10000
G001021505	G000612825	0.215016	3.75282e-192	55/10000
G001673105	G000612825	0.218593	1.74479e-177	51/10000
G001494595	G000612825	0.207109	1.46369e-229	65/10000
G000230935	G000612825	0.215016	2.31316e-187	55/10000
G001021385	G000612825	0.223483	3.39168e-155	46/10000
G000559085	G000612825	0.222464	9.44453e-159	47/10000
G001426545	G000612825	0.216771	3.69732e-181	53/10000
G000620625	G000612825	0.213325	1.20243e-194	57/10000
G001291445	G000612825	0.193877	6.50648e-312	86/10000
G000613185	G000612825	0.186292	0	101/10000
G001428895	G000612825	0.198488	2.08619e-278	78/10000
G000317305	G000612825	0.199098	2.20572e-278	77/10000
G000015005	G000612825	0.172288	0	136/10000
G001307545	G000612825	0.159146	0	180/10000
G000805385	G000612825	0.17663	0	124/10000
G000455325	G000612825	0.167376	0	151/10000
G000612825	G000612825	0	0	10000/10000
G000373905	G000612825	0.175506	0	127/10000
G001570425	G000612825	0.161547	0	171/10000
G000234585	G000612825	0.207842	2.41163e-228	64/10000
G000328565	G000612825	0.207109	5.94197e-226	65/10000
G000230895	G000612825	0.215016	5.45684e-189	55/10000
G000379865	G000612825	0.216771	1.86019e-184	53/10000
G001005175	G000612825	0.200342	3.35138e-271	75/10000
G001583415	G000612825	0.199098	1.19734e-278	77/10000
G001499855	G000612825	0.207109	2.31084e-231	65/10000
G001499915	G000612825	0.210114	2.23829e-215	61/10000
G000015405	G000612825	0.204284	7.13216e-244	69/10000
G000266905	G000612825	0.204284	1.2109e-243	69/10000
G001044245	G000612825	0.207842	1.10171e-225	64/10000
G001044235	G000612825	0.194429	1.96794e-304	85/10000
G000015305	G000612825	0.200342	5.63163e-267	75/10000
G001655245	G000612825	0.204284	6.28879e-244	69/10000
G001049355	G000612825	0.206387	1.07282e-232	66/10000
G000184435	G000612825	0.202933	3.74136e-253	71/10000
G000455165	G000612825	0.198488	5.63099e-280	78/10000
G000214155	G000373905	0.248764	2.58203e-90	27/10000
G000240505	G000373905	0.23011	6.00216e-140	40/10000
G000972925	G000373905	0.228939	5.65499e-144	41/10000
G000970885	G000373905	0.239237	3.21338e-113	33/10000
G001021505	G000373905	0.23011	4.9995e-139	40/10000
G001673105	G000373905	0.232543	8.22156e-132	38/10000
G001494595	G000373905	0.223483	2.29769e-161	46/10000
G000230935	G000373905	0.215885	1.48624e-190	54/10000
G001021385	G000373905	0.235108	2.62418e-122	36/10000
G000559085	G000373905	0.228939	3.12065e-141	41/10000
G001426545	G000373905	0.227796	7.83748e-145	42/10000
G000620625	G000373905	0.220489	8.88442e-171	49/10000
G001291445	G000373905	0.207842	4.80053e-232	64/10000
G000613185	G000373905	0.204974	9.78786e-248	68/10000
G001428895	G000373905	0.209345	3.46299e-223	62/10000
G000317305	G000373905	0.210114	1.43253e-221	61/10000
G000015005	G000373905	0.194988	3.62228e-312	84/10000
G001307545	G000373905	0.180587	0	114/10000
G000805385	G000373905	0.183134	0	108/10000
G000455325	G000373905	0.183134	0	108/10000
G000612825	G000373905	0.175506	0	127/10000
G000373905	G000373905	0	0	10000/10000
G001570425	G000373905	0.14043	0	269/10000
G000234585	G000373905	0.22559	5.05781e-155	44/10000
G000328565	G000373905	0.208588	2.4799e-226	63/10000
G000230895	G000373905	0.227796	6.21648e-145	42/10000
G000379865	G000373905	0.216771	3.34707e-190	53/10000
G001005175	G000373905	0.209345	3.65293e-226	62/10000
G001583415	G000373905	0.193877	0	86/10000
G001499855	G000373905	0.217673	4.51181e-186	52/10000
G001499915	G000373905	0.222464	3.53551e-166	47/10000
G000015405	G000373905	0.210114	6.79904e-220	61/10000
G000266905	G000373905	0.212502	9.52227e-208	58/10000
G001044245	G000373905	0.214163	6.74947e-201	56/10000
G001044235	G000373905	0.206387	4.02586e-238	66/10000
G000015305	G000373905	0.220489	5.55714e-172	49/10000
G001655245	G000373905	0.206387	4.48786e-240	66/10000
G001049355	G000373905	0.215885	2.18348e-192	54/10000
G000184435	G000373905	0.216771	7.8844e-189	53/10000
G000455165	G000373905	0.221466	1.43082e-168	48/10000
G000214155	G001570425	0.232543	1.24786e-128	38/10000
G000240505	G001570425	0.192791	0	88/10000
G000972925	G001570425	0.219531	4.81007e-175	50/10000
G000970885	G001570425	0.222464	1.34526e-163	47/10000
G001021505	G001570425	0.221466	1.05021e-165	48/10000
G001673105	G001570425	0.223483	9.04198e-159	46/10000
G001494595	G001570425	0.214163	3.56387e-195	56/10000
G000230935	G001570425	0.217673	8.45621e-177	52/10000
G001021385	G001570425	0.207842	2.27814e-225	64/10000
G000559085	G001570425	0.211692	1.52013e-205	59/10000
G001426545	G001570425	0.219531	1.73321e-170	50/10000
G000620625	G001570425	0.211692	2.96666e-203	59/10000
G001291445	G001570425	0.190693	0	92/10000
G000613185	G001570425	0.184912	0	104/10000
G001428895	G001570425	0.206387	4.65031e-232	66/10000
G000317305	G001570425	0.210897	1.28685e-211	60/10000
G000015005	G001570425	0.184461	0	105/10000
G001307545	G001570425	0.167376	0	151/10000
G000805385	G001570425	0.183572	0	107/10000
G000455325	G001570425	0.157865	0	185/10000
G000612825	G001570425	0.161547	0	171/10000
G000373905	G001570425	0.14043	0	269/10000
G001570425	G001570425	0	0	10000/10000
G000234585	G001570425	0.212502	2.34051e-205	58/10000
G000328565	G001570425	0.216771	1.06137e-180	53/10000
G000230895	G001570425	0.200342	2.6232e-268	75/10000
G000379865	G001570425	0.203604	1.92788e-252	70/10000
G001005175	G001570425	0.208588	3.7878e-224	63/10000
G001583415	G001570425	0.192791	0	88/10000
G001499855	G001570425	0.212502	1.58777e-204	58/10000
G001499915	G001570425	0.183572	0	107/10000
G000015405	G001570425	0.181002	0	113/10000
G000266905	G001570425	0.197292	1.55154e-288	80/10000
G001044245	G001570425	0.202271	2.2774e-258	72/10000
G001044235	G001570425	0.193877	8.1998e-310	86/10000
G000015305	G001570425	0.204284	2.70687e-244	69/10000
G001655245	G001570425	0.203604	6.64123e-249	70/10000
G001049355	G001570425	0.217673	4.57094e-179	52/10000
G000184435	G001570425	0.202933	3.73882e-254	71/10000
G000455165	G001570425	0.185827	0	102/10000
G000214155	G000234585	0.215885	1.39323e-194	54/10000
G000240505	G000234585	0.213325	8.42096e-207	57/10000
G000972925	G000234585	0.218593	6.47874e-183	51/10000
G000970885	G000234585	0.233808	3.74835e-128	37/10000
G001021505	G000234585	0.223483	7.52579e-162	46/10000
G001673105	G000234585	0.213325	3.20461e-206	57/10000
G001494595	G000234585	0.205675	2.58264e-244	67/10000
G000230935	G000234585	0.218593	4.65556e-178	51/10000
G001021385	G000234585	0.213325	2.85515e-203	57/10000
G000559085	G000234585	0.210897	5.38726e-215	60/10000
G001426545	G000234585	0.22559	6.27134e-152	44/10000
G000620625	G000234585	0.214163	2.3367e-197	56/10000
G001291445	G000234585	0.214163	3.01051e-199	56/10000
G000613185	G000234585	0.206387	9.82548e-239	66/10000
G001428895	G000234585	0.214163	1.6978e-198	56/10000
G000317305	G000234585	0.219531	5.72618e-177	50/10000
G000015005	G000234585	0.202271	5.67486e-262	72/10000
G001307545	G000234585	0.213325	3.89676e-203	57/10000
G000805385	G000234585	0.204974	3.40588e-247	68/10000
G000455325	G000234585	0.204284	4.63431e-250	69/10000
G000612825	G000234585	0.207842	2.41163e-228	64/10000
G000373905	G000234585	0.22559	5.05781e-155	44/10000
G001570425	G000234585	0.212502	2.34051e-205	58/10000
G000234585	G000234585	0	0	10000/10000
G000328565	G000234585	0.217673	4.97495e-182	52/10000
G000230895	G000234585	0.213325	7.3174e-203	57/10000
G000379865	G000234585	0.169604	0	144/10000
G001005175	G000234585	0.189679	0	94/10000
G001583415	G000234585	0.169604	0	144/10000
G001499855	G000234585	0.191209	0	91/10000
G001499915	G000234585	0.197886	5.59621e-295	79/10000
G000015405	G000234585	0.196705	2.68201e-300	81/10000
G000266905	G000234585	0.213325	5.51476e-203	57/10000
G001044245	G000234585	0.210114	3.77657e-220	61/10000
G001044235	G000234585	0.191209	0	91/10000
G000015305	G000234585	0.207109	1.17505e-234	65/10000
G001655245	G000234585	0.202271	1.74397e-263	72/10000
G001049355	G000234585	0.209345	1.59113e-223	62/10000
G000184435	G000234585	0.201619	1.2569e-268	73/10000
G000455165	G000234585	0.219531	9.795e-176	50/10000
G000214155	G000328565	0.231311	1.4654e-132	39/10000
G000240505	G000328565	0.221466	2.95701e-167	48/10000
G000972925	G000328565	0.232543	4.71336e-129	38/10000
G000970885	G000328565	0.243761	2.73798e-99	30/10000
G001021505	G000328565	0.23782	6.55349e-113	34/10000
G001673105	G000328565	0.231311	3.19152e-132	39/10000
G001494595	G000328565	0.210114	5.61733e-215	61/10000
G000230935	G000328565	0.211692	6.79759e-204	59/10000
G001021385	G000328565	0.205675	1.73406e-237	67/10000
G000559085	G000328565	0.211692	8.18172e-206	59/10000
G001426545	G000328565	0.221466	4.15418e-163	48/10000
G000620625	G000328565	0.217673	9.46974e-177	52/10000
G001291445	G000328565	0.216771	9.21009e-183	53/10000
G000613185	G000328565	0.209345	3.70235e-217	62/10000
G001428895	G000328565	0.218593	3.07674e-174	51/10000
G000317305	G000328565	0.217673	1.28702e-180	52/10000
G000015005	G000328565	0.212502	1.47405e-200	58/10000
G001307545	G000328565	0.215885	1.58403e-186	54/10000
G000805385	G000328565	0.223483	6.33153e-156	46/10000
G000455325	G000328565	0.215885	2.27653e-185	54/10000
G000612825	G000328565	0.207109	5.94197e-226	65/10000
G000373905	G000328565	0.208588	2.4799e-226	63/10000
G001570425	G000328565	0.216771	1.06137e-180	53/10000
G000234585	G000328565	0.217673	4.97495e-182	52/10000
G000328565	G000328565	0	0	10000/10000
G000230895	G000328565	0.18918	0	95/10000
G000379865	G000328565	0.202271	8.91417e-261	72/10000
G001005175	G000328565	0.186761	0	100/10000
G001583415	G000328565	0.190693	0	92/10000
G001499855	G000328565	0.195553	3.38891e-305	83/10000
G001499915	G000328565	0.198488	1.34174e-284	78/10000
G000015405	G000328565	0.200342	4.32719e-269	75/10000
G000266905	G000328565	0.207842	2.89539e-225	64/10000
G001044245	G000328565	0.202933	1.11259e-254	71/10000
G001044235	G000328565	0.177011	0	123/10000
G000015305	G000328565	0.199098	1.92131e-276	77/10000
G001655245	G000328565	0.194988	2.26133e-305	84/10000
G001049355	G000328565	0.207109	5.43428e-230	65/10000
G000184435	G000328565	0.202933	1.83539e-254	71/10000
G000455165	G000328565	0.211692	3.61199e-206	59/10000
G000214155	G000230895	0.232543	1.44123e-129	38/10000
G000240505	G000230895	0.208588	9.91503e-228	63/10000
G000972925	G000230895	0.22559	7.21956e-153	44/10000
G000970885	G000230895	0.227796	2.48661e-145	42/10000
G001021505	G000230895	0.22668	1.09118e-147	43/10000
G001673105	G000230895	0.227796	1.65192e-144	42/10000
G001494595	G000230895	0.214163	9.85965e-197	56/10000
G000230935	G000230895	0.215016	5.69064e-190	55/10000
G001021385	G000230895	0.216771	4.00859e-184	53/10000
G000559085	G000230895	0.204284	8.42937e-247	69/10000
G001426545	G000230895	0.211692	7.31162e-207	59/10000
G000620625	G000230895	0.207109	1.48133e-228	65/10000
G001291445	G000230895	0.207842	3.79002e-227	64/10000
G000613185	G000230895	0.202271	2.20718e-258	72/10000
G001428895	G000230895	0.212502	1.23996e-202	58/10000
G000317305	G000230895	0.216771	1.05464e-185	53/10000
G000015005	G000230895	0.201619	3.57911e-261	73/10000
G001307545	G000230895	0.211692	2.32795e-207	59/10000
G000805385	G000230895	0.213325	1.6306e-199	57/10000
G000455325	G000230895	0.209345	6.7534e-218	62/10000
G000612825	G000230895	0.215016	5.45684e-189	55/10000
G000373905	G000230895	0.227796	6.21648e-145	42/10000
G001570425	G000230895	0.200342	2.6232e-268	75/10000
G000234585	G000230895	0.213325	7.3174e-203	57/10000
G000328565	G000230895	0.18918	0	95/10000
G000230895	G000230895	0	0	10000/10000
G000379865	G000230895	0.195553	2.66063e-307	83/10000
G001005175	G000230895	0.186761	0	100/10000
G001583415	G000230895	0.188686	0	96/10000
G001499855	G000230895	0.184461	0	105/10000
G001499915	G000230895	0.180587	0	114/10000
G000015405	G000230895	0.188197	0	97/10000
G000266905	G000230895	0.192258	0	89/10000
G001044245	G000230895	0.213325	1.05981e-200	57/10000
G001044235	G000230895	0.178567	0	119/10000
G000015305	G000230895	0.181421	0	112/10000
G001655245	G000230895	0.198488	4.33916e-283	78/10000
G001049355	G000230895	0.209345	1.11555e-219	62/10000
G000184435	G000230895	0.190183	0	93/10000
G000455165	G000230895	0.196126	1.37679e-299	82/10000
G000214155	G000379865	0.211692	3.44375e-214	59/10000
G000240505	G000379865	0.207842	1.20466e-234	64/10000
